mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex,speaker_5_ID,speaker_5_sex
7316-10642-0069_4238-12895-0044_2999-156967-0012_7117-86710-0015_7789-103120-0036,7316,F,4238,F,2999,M,7117,F,7789,F
7994-258960-0031_2012-139358-0012_7481-101276-0030_7445-94526-0002_6555-397-0016,7994,F,2012,M,7481,F,7445,F,6555,M
2589-22574-0025_329-861-0003_203-132073-0030_543-133211-0012_8152-258974-0034,2589,M,329,M,203,F,543,M,8152,M
1175-126220-0011_3379-132592-0065_8152-258993-0025_2061-147110-0069_5883-59268-0071,1175,M,3379,F,8152,M,2061,F,5883,M
7134-67233-0044_1914-133440-0015_7833-102238-0038_8152-282985-0006_2093-143262-0017,7134,M,1914,M,7833,M,8152,M,2093,M
4535-279849-0045_7837-109174-0000_6519-69412-0016_7982-110054-0036_3274-167023-0017,4535,M,7837,M,6519,F,7982,F,3274,M
3989-182394-0000_409-124990-0005_3927-6557-0043_487-129440-0007_5746-48361-0015,3989,M,409,M,3927,M,487,M,5746,M
5672-75791-0015_1974-139741-0057_8699-291107-0095_2039-141208-0016_3922-723-0025,5672,M,1974,F,8699,F,2039,M,3922,F
2812-160187-0034_409-124990-0052_6574-70753-0019_1923-161975-0011_7828-105171-0008,2812,M,409,M,6574,M,1923,F,7828,M
4358-44937-0016_1874-89898-0019_5618-48831-0036_6895-92806-0038_7967-104986-0002,4358,M,1874,M,5618,F,6895,F,7967,F
209-157830-0015_2039-141209-0025_242-122626-0013_2060-150843-0033_882-123266-0041,209,F,2039,M,242,F,2060,F,882,F
1160-139336-0000_3979-10702-0012_249-121331-0029_3294-167609-0021_7933-113273-0036,1160,M,3979,F,249,M,3294,F,7933,F
2056-143893-0051_1061-152224-0018_7828-105171-0029_7688-112187-0013_480-126336-0003,2056,F,1061,F,7828,M,7688,M,480,M
7011-66622-0072_501-125127-0017_4054-11077-0076_7777-106367-0010_716-129583-0019,7011,M,501,M,4054,M,7777,M,716,M
98-121658-0021_770-131704-0011_8718-295197-0008_112-121671-0020_1914-121446-0023,98,F,770,M,8718,F,112,F,1914,M
258-121528-0042_8575-290350-0027_7538-100045-0004_4236-8927-0017_6060-58090-0023,258,M,8575,M,7538,M,4236,M,6060,M
1061-142358-0049_1800-142858-0029_5656-44576-0025_497-125118-0001_7297-275885-0020,1061,F,1800,F,5656,M,497,M,7297,F
2240-148521-0010_1018-133447-0007_6258-49755-0060_1379-130529-0006_5810-8674-0029,2240,M,1018,M,6258,M,1379,M,5810,M
7538-100045-0014_7245-104888-0029_16-122827-0052_2573-178449-0048_2473-157861-0020,7538,M,7245,F,16,F,2573,F,2473,M
114-129317-0024_2004-147967-0031_2853-164188-0012_3330-170956-0011_5337-37090-0012,114,F,2004,F,2853,F,3330,F,5337,F
2056-143893-0062_1025-75365-0013_6956-81870-0053_56-1733-0021_6937-112761-0018,2056,F,1025,M,6956,M,56,F,6937,F
159-121902-0024_258-130878-0043_3380-64300-0003_1811-129443-0062_6373-65772-0030,159,M,258,M,3380,F,1811,M,6373,F
2589-177234-0017_716-129582-0019_7085-2327-0034_2787-157400-0034_3482-170453-0070,2589,M,716,M,7085,M,2787,M,3482,F
4222-187005-0035_3537-5703-0025_5746-48362-0044_246-224-0030_4238-12895-0045,4222,F,3537,F,5746,M,246,F,4238,F
2531-156718-0005_3866-9920-0019_242-122627-0039_487-129440-0084_2598-4654-0039,2531,M,3866,M,242,F,487,M,2598,F
81-121543-0051_2481-12731-0002_3230-137483-0023_4860-13185-0018_7730-304534-0031,81,M,2481,F,3230,M,4860,M,7730,F
816-53638-0028_451-126826-0046_1460-138290-0006_8643-298549-0017_2388-153733-0013,816,M,451,F,1460,F,8643,M,2388,M
1224-121064-0077_583-139009-0114_7933-113273-0026_8742-245707-0034_4110-11533-0010,1224,F,583,M,7933,F,8742,M,4110,M
9023-296468-0014_1296-138074-0062_3615-14674-0042_3835-178030-0021_2562-133442-0035,9023,F,1296,F,3615,F,3835,M,2562,M
5293-82020-0061_272-130227-0004_5063-32451-0021_1556-139350-0026_6690-73073-0025,5293,M,272,M,5063,F,1556,M,6690,M
7837-109173-0034_922-132300-0022_7481-101276-0079_6956-76046-0038_7833-102238-0020,7837,M,922,M,7481,F,6956,M,7833,M
2592-5341-0031_8718-295446-0040_606-130296-0005_4145-34497-0037_3654-171138-0028,2592,F,8718,F,606,M,4145,F,3654,M
2992-164100-0012_7434-96672-0007_4381-14897-0004_7460-104483-0034_882-123266-0007,2992,M,7434,F,4381,F,7460,M,882,F
7342-254918-0039_6233-61741-0013_4257-6397-0020_14-208-0019_246-224-0016,7342,F,6233,F,4257,M,14,F,246,F
1448-135894-0103_5622-19214-0015_4331-57180-0026_6497-234106-0029_6341-64956-0058,1448,F,5622,F,4331,F,6497,M,6341,F
5290-26685-0033_594-127732-0050_4358-44937-0028_7318-96168-0019_7285-72200-0067,5290,F,594,M,4358,M,7318,F,7285,F
6981-70843-0017_764-132280-0047_8193-116804-0018_4681-13056-0050_225-131259-0018,6981,M,764,M,8193,F,4681,M,225,F
6553-86683-0070_6258-49755-0000_7229-80656-0010_4770-25951-0005_7120-118112-0038,6553,M,6258,M,7229,F,4770,F,7120,F
707-161166-0006_3340-169293-0017_1731-142320-0048_7956-245687-0073_2577-157236-0032,707,M,3340,M,1731,F,7956,M,2577,F
323-126408-0038_1271-133279-0005_698-122876-0019_8699-291107-0010_8771-294523-0006,323,F,1271,M,698,F,8699,F,8771,F
4427-41933-0025_636-128310-0028_1769-143483-0010_8573-286306-0043_5655-46267-0003,4427,F,636,F,1769,M,8573,F,5655,F
6215-62347-0017_8388-275212-0002_434-132650-0020_500-125123-0056_3157-119295-0020,6215,F,8388,F,434,F,500,M,3157,F
2853-164187-0083_8527-281131-0028_216-122441-0029_7766-109658-0029_8722-296473-0092,2853,F,8527,M,216,M,7766,F,8722,F
1348-135832-0020_6371-63713-0021_8635-295756-0000_6080-233342-0037_2137-131742-0028,1348,F,6371,F,8635,M,6080,M,2137,M
1668-136280-0002_4110-11528-0034_8677-296078-0008_1212-185485-0009_5655-46268-0002,1668,F,4110,M,8677,F,1212,F,5655,F
1348-135832-0006_4054-11077-0062_1160-134674-0012_1425-139297-0000_6258-49755-0039,1348,F,4054,M,1160,M,1425,F,6258,M
4719-25765-0033_4331-57180-0000_3781-156973-0023_8464-282934-0056_1322-137588-0059,4719,M,4331,F,3781,F,8464,M,1322,M
1195-130164-0043_5189-37999-0016_7120-118112-0035_2393-144496-0023_451-126826-0003,1195,F,5189,M,7120,F,2393,M,451,F
3187-168500-0026_1634-141571-0028_8193-116804-0006_7766-109658-0066_6119-48032-0066,3187,M,1634,M,8193,F,7766,F,6119,M
1851-148312-0036_4957-36386-0008_6782-61316-0085_1379-130517-0006_225-131259-0015,1851,F,4957,F,6782,F,1379,M,225,F
3994-156757-0013_5093-48377-0020_5157-47237-0009_2618-138042-0046_8080-3961-0048,3994,F,5093,F,5157,M,2618,M,8080,F
5731-50778-0013_7647-102250-0040_543-137106-0038_5139-61422-0017_6981-70843-0080,5731,F,7647,M,543,M,5139,F,6981,M
598-127704-0017_1365-134830-0006_7569-102240-0004_340-124368-0111_2045-158081-0008,598,F,1365,M,7569,M,340,M,2045,M
8820-294114-0001_6538-81843-0008_5712-48842-0004_3490-177638-0026_4733-6398-0050,8820,M,6538,M,5712,F,3490,M,4733,M
1241-121103-0003_549-126410-0029_3615-14677-0027_5588-39648-0019_7395-89882-0020,1241,F,549,F,3615,F,5588,F,7395,F
1100-135264-0013_6877-79973-0034_7739-8592-0022_7949-39970-0047_8825-292252-0039,1100,F,6877,M,7739,F,7949,M,8825,F
340-124368-0105_1944-159227-0006_1401-146770-0005_93-123172-0027_3389-130127-0017,340,M,1944,F,1401,F,93,F,3389,M
1513-140222-0033_2229-152842-0004_3876-174953-0036_4490-16002-0014_5909-107621-0000,1513,M,2229,M,3876,F,4490,F,5909,M
639-124526-0026_3513-7741-0002_1390-130494-0012_7051-259009-0020_2992-164101-0000,639,M,3513,F,1390,F,7051,M,2992,M
7313-91072-0086_210-129396-0149_3866-173230-0040_3781-156973-0007_1335-163935-0020,7313,M,210,M,3866,M,3781,F,1335,F
5092-28465-0011_7926-254948-0041_2294-161707-0040_56-1732-0012_4071-39913-0042,5092,M,7926,M,2294,M,56,F,4071,F
2110-161102-0006_3927-6557-0023_1460-138290-0034_2533-149939-0010_7933-113273-0000,2110,M,3927,M,1460,F,2533,M,7933,F
3347-134425-0020_1012-133424-0024_4495-10160-0050_834-130870-0053_708-129393-0022,3347,F,1012,F,4495,M,834,F,708,M
5746-48361-0013_5126-27504-0021_1638-84447-0018_6509-76574-0038_4110-11528-0026,5746,M,5126,M,1638,M,6509,F,4110,M
1923-161972-0036_667-158816-0038_6553-86683-0003_664-129011-0081_208-126600-0000,1923,F,667,F,6553,M,664,F,208,F
2531-156724-0024_589-139200-0000_6574-70753-0022_3157-168062-0038_5746-48362-0027,2531,M,589,F,6574,M,3157,F,5746,M
671-131040-0045_3905-172165-0013_7959-109185-0033_3717-21498-0030_3072-155949-0060,671,M,3905,F,7959,F,3717,M,3072,M
2751-142363-0032_7258-91902-0007_6308-68359-0027_464-126794-0030_1264-135033-0024,2751,F,7258,M,6308,F,464,M,1264,M
2618-138042-0024_2638-10172-0023_6233-36633-0013_2532-163402-0030_1417-1539-0001,2618,M,2638,F,6233,F,2532,F,1417,F
2110-161100-0028_7285-72200-0011_1365-134825-0004_3551-7884-0044_1165-135220-0018,2110,M,7285,F,1365,M,3551,F,1165,M
576-129623-0137_5389-4861-0039_5637-41170-0021_7434-75939-0053_5635-44582-0023,576,F,5389,M,5637,M,7434,F,5635,M
718-129597-0058_6673-72311-0023_2512-157480-0009_4110-11528-0030_1027-125147-0009,718,M,6673,F,2512,F,4110,M,1027,M
820-123133-0053_3008-164328-0004_8225-274374-0011_4290-7622-0018_3224-168199-0025,820,M,3008,F,8225,M,4290,M,3224,F
7313-91072-0079_8050-110238-0052_345-1129-0025_783-126739-0002_1028-133395-0042,7313,M,8050,M,345,M,783,F,1028,M
1316-132800-0020_781-127518-0057_8490-284268-0033_1552-140651-0003_1283-136983-0011,1316,M,781,M,8490,M,1552,M,1283,M
2012-139358-0018_1498-140040-0030_4236-8927-0039_543-133217-0013_204-162375-0036,2012,M,1498,F,4236,M,543,M,204,M
4731-95870-0036_4289-21393-0038_1641-130503-0015_7995-276907-0033_6139-58869-0031,4731,F,4289,F,1641,F,7995,F,6139,F
986-129388-0008_4116-13256-0020_688-46588-0022_2127-138047-0062_70-121130-0020,986,M,4116,F,688,F,2127,M,70,M
2882-147159-0013_409-124990-0095_1638-84447-0040_1943-138033-0019_1874-89898-0017,2882,F,409,M,1638,M,1943,M,1874,M
1448-135894-0007_6981-70843-0064_3370-163384-0006_1958-144503-0053_492-131899-0035,1448,F,6981,M,3370,M,1958,M,492,M
6701-71404-0025_3046-148993-0020_6518-66470-0011_7294-86026-0055_2790-142824-0070,6701,M,3046,F,6518,F,7294,F,2790,F
1365-134825-0001_6341-64956-0084_2654-158744-0034_1811-129443-0015_2853-164187-0061,1365,M,6341,F,2654,M,1811,M,2853,F
1649-68762-0025_6694-70837-0091_8097-114971-0012_8006-112592-0026_3977-87547-0006,1649,F,6694,M,8097,F,8006,M,3977,M
6927-86043-0035_2592-5341-0016_3537-5703-0001_4731-95870-0019_2334-150916-0007,6927,F,2592,F,3537,F,4731,F,2334,M
1958-144503-0041_1383-130532-0018_1801-138032-0074_2494-156019-0017_525-126965-0021,1958,M,1383,M,1801,M,2494,M,525,F
5985-300225-0002_6696-73296-0019_1777-142750-0013_2785-154284-0002_7478-98644-0000,5985,M,6696,F,1777,M,2785,F,7478,M
8347-258283-0039_5767-48579-0072_380-129066-0013_3092-39501-0049_6288-63111-0034,8347,M,5767,M,380,F,3092,F,6288,F
6538-81843-0015_8163-116797-0000_664-129011-0110_1448-135894-0097_4519-6171-0004,6538,M,8163,F,664,F,1448,F,4519,F
1100-124547-0055_3703-71531-0015_7090-91801-0095_6206-14958-0010_3994-156757-0035,1100,F,3703,F,7090,M,6206,F,3994,F
3328-168626-0004_8643-298549-0052_8879-300234-0001_2533-149939-0058_868-131295-0020,3328,M,8643,M,8879,M,2533,M,868,M
5246-30101-0019_2334-150915-0002_157-126796-0060_487-129440-0017_1448-135894-0058,5246,M,2334,M,157,M,487,M,1448,F
2085-147970-0011_1754-140639-0002_479-134717-0042_1923-155646-0015_7837-109174-0048,2085,F,1754,F,479,F,1923,F,7837,M
6160-44912-0027_1382-130549-0017_296-141721-0016_246-122825-0022_6038-56777-0036,6160,F,1382,F,296,M,246,F,6038,F
5723-43296-0014_1724-395-0065_7945-112011-0025_525-126965-0059_464-126832-0033,5723,F,1724,F,7945,F,525,F,464,M
2853-164188-0013_7732-107520-0037_3008-164327-0058_3728-105386-0013_8194-89388-0029,2853,F,7732,M,3008,F,3728,F,8194,F
2618-138042-0080_7140-72210-0013_2093-143271-0038_3717-21498-0033_101-126861-0013,2618,M,7140,F,2093,M,3717,M,101,M
3537-5703-0003_8771-294523-0063_6189-64708-0025_7518-86741-0015_2397-162253-0014,3537,F,8771,F,6189,F,7518,M,2397,M
6082-56174-0012_543-133211-0022_2230-132101-0017_6288-63105-0038_1417-1532-0008,6082,F,543,M,2230,F,6288,F,1417,F
7475-232691-0031_6446-40571-0011_4806-26894-0030_525-126965-0026_122-129752-0002,7475,M,6446,M,4806,M,525,F,122,M
1603-141713-0003_8722-296473-0061_7276-90847-0038_3274-167023-0022_472-129979-0025,1603,M,8722,F,7276,F,3274,M,472,F
7294-92934-0004_2741-159386-0063_5092-28465-0087_2269-88761-0000_3171-68344-0013,7294,F,2741,F,5092,M,2269,F,3171,M
7520-258954-0009_8791-291101-0071_3368-170952-0011_5727-47030-0070_6763-74798-0009,7520,M,8791,M,3368,M,5727,M,6763,F
2272-152282-0017_835-130876-0047_2570-157243-0097_5513-39476-0006_6317-54487-0089,2272,M,835,M,2570,F,5513,M,6317,F
2960-155151-0066_5154-26559-0006_2696-157636-0014_5261-19373-0019_5622-19214-0017,2960,M,5154,F,2696,M,5261,M,5622,F
6788-92420-0033_4629-19366-0059_2348-143895-0069_114-129317-0009_3792-176660-0070,6788,F,4629,M,2348,F,114,F,3792,M
7732-107517-0012_1387-130989-0016_816-53638-0049_5513-39476-0038_576-129623-0073,7732,M,1387,M,816,M,5513,M,576,F
7553-101278-0008_3340-170982-0053_7833-102239-0048_207-131203-0018_3972-5791-0005,7553,M,3340,M,7833,M,207,M,3972,F
7825-258970-0043_5319-84357-0008_6683-63839-0030_6032-58192-0026_3781-156981-0035,7825,M,5319,M,6683,F,6032,F,3781,F
511-131228-0020_3851-9210-0031_820-123135-0015_8057-284428-0019_1050-134119-0033,511,M,3851,F,820,M,8057,F,1050,F
3046-148993-0027_7832-258250-0037_3171-7574-0046_2531-156718-0018_1212-75242-0022,3046,F,7832,M,3171,M,2531,M,1212,F
7688-112187-0038_3615-14674-0025_7825-258970-0004_899-126233-0041_5746-48362-0004,7688,M,3615,F,7825,M,899,M,5746,M
6993-83607-0058_6574-70753-0036_6341-64956-0025_7926-254949-0013_7939-120318-0006,6993,M,6574,M,6341,F,7926,M,7939,M
5400-34478-0000_5189-37999-0033_1079-128636-0010_7515-220980-0027_240-144999-0011,5400,F,5189,M,1079,F,7515,F,240,M
3230-137483-0089_1705-142318-0055_3448-5417-0024_6032-56222-0000_6446-40571-0008,3230,M,1705,F,3448,M,6032,F,6446,M
1825-135580-0064_3967-29012-0022_8097-108005-0020_1337-10674-0034_2741-159386-0085,1825,F,3967,F,8097,F,1337,M,2741,F
2638-10172-0058_724-123283-0027_79-121541-0047_4807-26852-0015_5717-61421-0025,2638,F,724,M,79,F,4807,F,5717,M
1348-135832-0036_4860-13185-0085_6550-53320-0031_548-126959-0026_4957-23295-0002,1348,F,4860,M,6550,M,548,M,4957,F
511-131228-0066_6956-76046-0047_2085-147970-0010_829-123192-0028_5588-68192-0020,511,M,6956,M,2085,F,829,F,5588,F
3185-163505-0023_663-128990-0044_3347-134425-0018_1933-146437-0058_6098-57836-0020,3185,M,663,M,3347,F,1933,F,6098,M
8722-296473-0080_6054-41610-0061_479-107479-0018_7783-107487-0034_8619-291374-0002,8722,F,6054,F,479,F,7783,F,8619,M
6371-63713-0014_5337-37090-0024_8222-274379-0032_2093-143264-0034_7705-101580-0026,6371,F,5337,F,8222,M,2093,M,7705,M
7085-2327-0038_38-121024-0110_476-133471-0057_7783-107487-0012_957-130588-0012,7085,M,38,M,476,M,7783,F,957,M
6544-231862-0020_968-122544-0057_434-132650-0021_5731-50777-0032_1536-138488-0043,6544,F,968,F,434,F,5731,F,1536,M
1779-142733-0069_4044-9010-0073_3615-14677-0021_246-224-0002_882-123266-0023,1779,F,4044,F,3615,F,246,F,882,F
8605-292138-0010_6339-65554-0017_339-132717-0071_7926-254949-0019_8855-283242-0017,8605,F,6339,F,339,F,7926,M,8855,M
5157-47239-0031_5883-59268-0116_4719-25766-0065_2254-152826-0012_664-129011-0048,5157,M,5883,M,4719,M,2254,F,664,F
882-123268-0022_1752-16632-0087_55-121069-0031_1290-135762-0028_598-127704-0003,882,F,1752,F,55,M,1290,F,598,F
2688-144987-0032_476-134312-0027_1182-134316-0029_439-122810-0043_1066-103481-0019,2688,M,476,M,1182,M,439,M,1066,F
2498-134786-0034_6519-69411-0022_2299-6525-0047_6993-83606-0048_119-129514-0005,2498,F,6519,F,2299,M,6993,M,119,M
3927-6557-0039_4427-20028-0016_1649-150127-0038_5588-68188-0035_3187-168497-0027,3927,M,4427,F,1649,F,5588,F,3187,M
3118-5911-0009_548-126959-0038_208-126851-0021_434-132650-0019_6918-61317-0031,3118,M,548,M,208,F,434,F,6918,F
1222-133834-0057_2790-142824-0064_1639-133290-0064_56-1733-0029_7318-96168-0034,1222,M,2790,F,1639,M,56,F,7318,F
1054-143005-0084_1182-134316-0025_3180-138043-0013_7484-39971-0003_1874-143361-0010,1054,F,1182,M,3180,M,7484,M,1874,M
4770-25951-0039_8119-115686-0018_224-129790-0049_3546-9321-0012_2787-157400-0045,4770,F,8119,M,224,F,3546,F,2787,M
6426-64290-0016_596-127685-0025_8118-114469-0006_1165-135220-0044_3792-176660-0037,6426,F,596,F,8118,F,1165,M,3792,M
4064-19132-0015_6075-57156-0011_7995-280250-0006_2167-149880-0010_3537-5703-0050,4064,F,6075,M,7995,F,2167,M,3537,F
5723-49750-0016_154-123998-0022_8152-258974-0024_242-122626-0031_3889-9915-0037,5723,F,154,M,8152,M,242,F,3889,F
7117-86710-0044_5489-65803-0044_8722-296473-0051_3645-39840-0027_3703-71531-0016,7117,F,5489,F,8722,F,3645,F,3703,F
8459-285173-0022_1028-133393-0038_5389-41911-0003_3105-163726-0032_4145-104606-0004,8459,M,1028,M,5389,M,3105,M,4145,F
5660-101883-0007_6518-66470-0035_114-129324-0004_510-130103-0016_4222-187005-0024,5660,F,6518,F,114,F,510,M,4222,F
409-124990-0085_4731-95870-0025_1031-133220-0005_2110-161101-0004_5126-27504-0038,409,M,4731,F,1031,F,2110,M,5126,M
54-121080-0030_5389-4861-0047_2056-143893-0044_1535-141644-0034_7995-280250-0014,54,F,5389,M,2056,F,1535,M,7995,F
6060-106611-0049_6119-48032-0078_8142-110520-0031_2758-86039-0009_6993-83607-0027,6060,M,6119,M,8142,M,2758,F,6993,M
8028-233382-0034_5304-109507-0026_7558-89894-0013_2053-138888-0036_2920-156224-0044,8028,M,5304,M,7558,M,2053,F,2920,F
920-668-0006_1845-147962-0001_8824-279153-0020_5724-13364-0114_1740-141148-0106,920,F,1845,F,8824,M,5724,F,1740,F
2156-17942-0017_3072-155949-0048_3584-178748-0019_2494-156015-0003_7061-85635-0002,2156,M,3072,M,3584,F,2494,M,7061,M
176-123269-0000_1028-133393-0047_8820-294114-0029_112-123216-0018_5242-35921-0015,176,M,1028,M,8820,M,112,F,5242,M
1913-143521-0021_7704-106969-0005_8527-281132-0043_1271-128145-0023_7145-87280-0091,1913,M,7704,M,8527,M,1271,M,7145,F
3972-5791-0003_6288-63101-0039_1961-145733-0000_3537-5704-0035_2194-141235-0007,3972,F,6288,F,1961,F,3537,F,2194,F
3513-7741-0023_4331-88349-0010_4243-187024-0021_2201-160438-0002_22-121148-0019,3513,F,4331,F,4243,M,2201,M,22,F
7874-110243-0005_724-123285-0015_1383-130489-0000_1933-146437-0068_4846-18524-0074,7874,M,724,M,1383,M,1933,F,4846,F
2581-155520-0029_576-129623-0055_7832-114468-0045_7520-258986-0041_7245-104886-0012,2581,F,576,F,7832,M,7520,M,7245,F
3549-9203-0016_8388-278289-0043_5401-39508-0021_1678-142279-0004_4039-184264-0043,3549,F,8388,F,5401,M,1678,F,4039,M
3294-167609-0003_476-133471-0005_8113-117384-0017_4013-11734-0028_3630-11612-0051,3294,F,476,M,8113,F,4013,M,3630,F
4226-12707-0050_337-123033-0010_6519-69412-0045_8498-287359-0003_7134-67233-0031,4226,M,337,F,6519,F,8498,M,7134,M
597-134789-0003_3330-172156-0046_1050-134121-0004_806-123715-0025_2592-166433-0033,597,F,3330,F,1050,F,806,M,2592,F
7335-290365-0028_5975-54006-0046_3905-149791-0023_1885-136863-0076_834-130871-0043,7335,F,5975,M,3905,F,1885,F,834,F
4586-19665-0000_224-128660-0044_1806-2536-0031_815-130105-0018_2785-163322-0029,4586,M,224,F,1806,M,815,M,2785,F
4222-187005-0030_3490-177638-0013_5914-52088-0008_1987-144135-0059_664-129011-0020,4222,F,3490,M,5914,M,1987,M,664,F
240-160592-0008_5746-48362-0021_922-132300-0009_5002-70998-0016_7981-112057-0021,240,M,5746,M,922,M,5002,M,7981,M
1182-134316-0039_3379-132601-0043_6300-39661-0030_7525-101265-0022_8474-281187-0029,1182,M,3379,F,6300,F,7525,F,8474,M
1175-126220-0066_5618-48831-0039_3866-173230-0006_6075-57156-0016_8075-279239-0010,1175,M,5618,F,3866,M,6075,M,8075,F
803-139753-0030_3082-165428-0017_6359-64713-0069_8011-111754-0032_8194-89390-0017,803,M,3082,M,6359,F,8011,M,8194,F
3072-155949-0035_2494-156015-0029_454-134728-0043_7783-107487-0029_1634-141571-0008,3072,M,2494,M,454,M,7783,F,1634,M
8183-118128-0007_7594-81881-0017_1100-124547-0015_3307-145138-0072_3171-68344-0031,8183,F,7594,F,1100,F,3307,M,3171,M
3851-9210-0008_7395-89880-0020_6763-74798-0006_6510-62516-0038_30-4447-0018,3851,F,7395,F,6763,F,6510,M,30,F
1160-134674-0016_5093-48377-0002_7128-84122-0042_1264-129805-0042_5007-31609-0014,1160,M,5093,F,7128,M,1264,M,5007,F
5538-70919-0023_4278-13270-0021_5389-4861-0068_4110-11535-0027_1806-2536-0039,5538,F,4278,M,5389,M,4110,M,1806,M
1482-140067-0004_6497-234067-0022_3258-169291-0045_6643-67858-0005_2110-161100-0001,1482,M,6497,M,3258,F,6643,F,2110,M
716-129582-0017_1473-135657-0061_23-124439-0055_949-134660-0017_6567-53342-0070,716,M,1473,M,23,F,949,M,6567,F
8527-281131-0007_5401-39508-0024_204-162375-0037_8498-287358-0025_4064-19132-0006,8527,M,5401,M,204,M,8498,M,4064,F
3328-168626-0002_7995-280250-0016_2230-148550-0028_2853-164187-0012_8228-232690-0006,3328,M,7995,F,2230,F,2853,F,8228,F
2816-156159-0035_5767-48579-0095_7240-92202-0017_2758-86588-0007_2045-158081-0099,2816,M,5767,M,7240,F,2758,F,2045,M
8635-295761-0009_1800-142858-0011_3733-140718-0007_1224-121064-0068_5909-287837-0009,8635,M,1800,F,3733,F,1224,F,5909,M
2512-157242-0052_2045-158081-0108_5672-75791-0005_2240-148521-0036_3922-723-0010,2512,F,2045,M,5672,M,2240,M,3922,F
2960-155152-0026_1806-143948-0015_1337-10674-0030_3009-10327-0022_1025-92814-0007,2960,M,1806,M,1337,M,3009,M,1025,M
1509-145699-0007_770-131704-0006_3228-4690-0005_6115-58433-0020_5519-39481-0042,1509,F,770,M,3228,F,6115,M,5519,M
2004-147173-0006_7139-75360-0008_4044-9010-0021_5147-32136-0035_525-126965-0017,2004,F,7139,M,4044,F,5147,M,525,F
1903-132499-0050_500-125123-0104_5389-4861-0082_7134-67200-0017_2853-164188-0009,1903,M,500,M,5389,M,7134,M,2853,F
7134-67200-0001_5984-63095-0008_3483-174132-0017_3171-68344-0036_8396-120280-0007,7134,M,5984,F,3483,M,3171,M,8396,M
5746-48361-0040_6339-65534-0036_5389-4861-0061_2562-157263-0035_7910-105673-0036,5746,M,6339,F,5389,M,2562,M,7910,F
4133-6541-0063_1343-158781-0032_3490-177627-0014_510-130101-0007_6308-68358-0005,4133,M,1343,F,3490,M,510,M,6308,F
8687-216570-0105_340-124368-0041_4044-9010-0104_7286-92930-0014_3258-169291-0002,8687,M,340,M,4044,F,7286,F,3258,F
3221-138045-0046_948-132710-0027_7981-112056-0003_8824-279153-0115_7297-275885-0026,3221,M,948,F,7981,M,8824,M,7297,F
7783-107486-0025_7949-39970-0057_2093-143271-0037_2785-154284-0029_2741-159386-0056,7783,F,7949,M,2093,M,2785,F,2741,F
5985-300208-0016_3185-163505-0074_8190-284433-0007_1789-137618-0046_2010-121416-0004,5985,M,3185,M,8190,F,1789,M,2010,F
